,index,Website,按讚數,烹飪時間,食譜名稱,url,圖片連結,食材種類,營養資訊,烹飪步驟,有無影片
212,7908,楊桃,0,,辣味肉醬,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1492,https://d3l76hx23vw40a.cloudfront.net/recipe/gy28-024_1.jpg,8.0,,5.0,
213,7949,楊桃,0,,洋蔥豬肉燴飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3332,https://d3l76hx23vw40a.cloudfront.net/recipe/whk090-099_1.jpg,15.0,,4.0,
214,7976,楊桃,5,,麻辣鴨血鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3209,https://d3l76hx23vw40a.cloudfront.net/recipe/whk093-099_1.jpg,10.0,,3.0,
215,8033,楊桃,0,,椒麻韭菜小卷,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0436,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn43-028_1.jpg,10.0,,3.0,
216,8044,楊桃,5,,青紅木瓜肉片湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-181,https://d3l76hx23vw40a.cloudfront.net/recipe/whk40-049a_1.jpg,9.0,,3.0,
217,8063,楊桃,0,,彰化肉圓(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3017,https://d3l76hx23vw40a.cloudfront.net/recipe/whk074-065_1.jpg,13.0,,6.0,
218,8107,楊桃,0,,用調理機 做牛肉丸,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0914,https://d3l76hx23vw40a.cloudfront.net/recipe/m721_1.jpg,11.0,,6.0,
219,8114,楊桃,0,,韭黃牛肉餛飩餡,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-289,https://d3l76hx23vw40a.cloudfront.net/recipe/hq14-020_1.jpg,12.0,,5.0,
220,8186,楊桃,0,,豆花泡菜鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0342,https://d3l76hx23vw40a.cloudfront.net/recipe/ck66-034_1.jpg,12.0,,3.0,
221,8221,楊桃,3,,京醬肉絲(11),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3090,https://d3l76hx23vw40a.cloudfront.net/recipe/whk078-087a_1.jpg,8.0,,3.0,
222,8226,楊桃,0,,什錦炒麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-101,https://d3l76hx23vw40a.cloudfront.net/recipe/maria-064_1.jpg,12.0,,7.0,
223,8230,楊桃,0,,竹筍炒肉絲(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0859,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn29-036c_1.jpg,9.0,,2.0,
224,8258,楊桃,0,,清蒸臭豆腐(3),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0200,https://d3l76hx23vw40a.cloudfront.net/recipe/ck82-019_1.jpg,14.0,,2.0,
225,8270,楊桃,1,,辣味芝麻雲白肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2017,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn31-034_1.jpg,3.0,,2.0,
226,8285,楊桃,0,,什錦海鮮燴飯 ,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1955,https://d3l76hx23vw40a.cloudfront.net/recipe/whk114-046a_1.jpg,21.0,,5.0,
227,8295,楊桃,0,,蒜炒鹹豬肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-258,https://d3l76hx23vw40a.cloudfront.net/recipe/whk27-031b_1.jpg,5.0,,6.0,
228,8330,楊桃,0,,美奶滋炒飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1980,https://d3l76hx23vw40a.cloudfront.net/recipe/bk183-027b_1.jpg,9.0,,3.0,
229,8375,楊桃,1,,櫻花蝦蔥油飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-0899,https://d3l76hx23vw40a.cloudfront.net/recipe/aa022-138a_1.jpg,12.0,,5.0,
230,8445,楊桃,1,,油蔥酥炒米粉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1074,https://d3l76hx23vw40a.cloudfront.net/recipe/whk078-020b_1.jpg,15.0,,4.0,
231,8508,楊桃,2,,金針花炒肉絲(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F03-0138,https://d3l76hx23vw40a.cloudfront.net/recipe/whk067-106_1.jpg,8.0,,3.0,
232,8593,楊桃,2,,豆醬炒桂竹筍,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1520,https://d3l76hx23vw40a.cloudfront.net/recipe/whk079-028b_1.jpg,8.0,,3.0,
233,8629,楊桃,0,,炸豬油與古早味豬油拌飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2396,https://d3l76hx23vw40a.cloudfront.net/recipe/m850_1.jpg,5.0,,3.0,
234,8672,楊桃,0,,甘蔗蝦(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-129,https://d3l76hx23vw40a.cloudfront.net/recipe/bk73-061_1.jpg,11.0,,4.0,
235,8677,楊桃,0,,芝麻地瓜燒梅肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1312,https://d3l76hx23vw40a.cloudfront.net/recipe/bk140-042b_1.jpg,7.0,,3.0,
236,8713,楊桃,0,,京醬肉絲捲,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1743,https://d3l76hx23vw40a.cloudfront.net/recipe/gy44-055_1.jpg,8.0,,3.0,
237,8742,楊桃,0,,碧玉金針(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F03-0098,https://d3l76hx23vw40a.cloudfront.net/recipe/gy63-054a_1.jpg,10.0,,4.0,
238,8791,楊桃,0,,百合蓮子粥,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0672,https://d3l76hx23vw40a.cloudfront.net/recipe/whk081-015a_1.jpg,7.0,,5.0,
239,8830,楊桃,0,,肉絲炒冬粉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1358,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,17.0,,4.0,
240,8844,楊桃,4,,蒜香青花菜,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F03-0135,https://d3l76hx23vw40a.cloudfront.net/recipe/whk067-097b_1.jpg,8.0,,4.0,
241,8878,楊桃,17,,咖啡水餃,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2791,https://d3l76hx23vw40a.cloudfront.net/recipe/whk058-053a_1.jpg,11.0,,5.0,
242,8879,楊桃,1,,香煎燒肉卷,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2001,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn35-012b_1.jpg,10.0,,3.0,
243,8969,楊桃,0,,肉乾泡麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-077,https://d3l76hx23vw40a.cloudfront.net/recipe/noodle-130_1.jpg,7.0,,1.0,
244,8996,楊桃,1,,洋蔥肉絲湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1497,https://d3l76hx23vw40a.cloudfront.net/recipe/whk078-042b_1.jpg,7.0,,3.0,
245,9023,楊桃,2,,金針肉卷,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-112,https://d3l76hx23vw40a.cloudfront.net/recipe/dry-036_1.jpg,8.0,,5.0,
246,9032,楊桃,0,,洋芋咖哩豆干,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0084,https://d3l76hx23vw40a.cloudfront.net/recipe/bk129-036_1.jpg,14.0,,5.0,
247,9036,楊桃,0,,優格豬肉燴飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-162,https://d3l76hx23vw40a.cloudfront.net/recipe/bk26-033_1.jpg,13.0,,5.0,
248,9189,楊桃,0,,京醬肉絲(10),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2878,https://d3l76hx23vw40a.cloudfront.net/recipe/whk061-104b_1.jpg,16.0,,5.0,
249,9211,楊桃,0,,蔥爆肉片(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2189,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn49-007_1.jpg,5.0,,3.0,
250,9282,楊桃,0,,炸蛋肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1965,https://d3l76hx23vw40a.cloudfront.net/recipe/bk186-017_1.jpg,14.0,,5.0,
251,9355,楊桃,0,,黃金南瓜鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0662,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn092-034b_1.jpg,13.0,,4.0,
252,9458,楊桃,0,,迷迭香肉串,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2020,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn31-041b_1.jpg,8.0,,3.0,
253,9484,楊桃,0,,魚香肉絲(3),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2877,https://d3l76hx23vw40a.cloudfront.net/recipe/whk061-104a_1.jpg,18.0,,4.0,
254,9516,楊桃,0,,滑蛋蝦仁燴飯(3),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-0648,https://d3l76hx23vw40a.cloudfront.net/recipe/gy61-041_1.jpg,12.0,,6.0,
255,9587,楊桃,0,,蔥燒豬肉(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1287,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn16-014_1.jpg,9.0,,4.0,
256,9596,楊桃,0,,鴻圖蝦多士,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-507,https://d3l76hx23vw40a.cloudfront.net/recipe/bk73-049_1.jpg,13.0,,4.0,
257,9662,楊桃,0,,上海粗炒麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-706,https://d3l76hx23vw40a.cloudfront.net/recipe/ck36-026_1.jpg,13.0,,6.0,
258,9724,楊桃,0,,八寶辣醬(3),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2148,https://d3l76hx23vw40a.cloudfront.net/recipe/whk089-008_1.jpg,16.0,,4.0,
259,9756,楊桃,0,,雪菜肉絲炆米粉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0779,https://d3l76hx23vw40a.cloudfront.net/recipe/yt13-044_1.jpg,12.0,,2.0,
260,9766,楊桃,0,,肉片粥,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2007,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn36-013a_1.jpg,9.0,,2.0,
261,9821,楊桃,0,,高麗菜木耳粥,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0940,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-081b_1.jpg,15.0,,6.0,
262,9849,楊桃,0,,香菇丸子,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0256,https://d3l76hx23vw40a.cloudfront.net/recipe/bk169-029_1.jpg,5.0,,5.0,
263,9889,楊桃,3,,油蔥油飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1071,https://d3l76hx23vw40a.cloudfront.net/recipe/whk078-017_1.jpg,14.0,,4.0,
264,9951,楊桃,0,,苗栗肉圓,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3020,https://d3l76hx23vw40a.cloudfront.net/recipe/whk074-067b_1.jpg,14.0,,5.0,
265,9998,楊桃,1,,開陽白菜(13),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0656,https://d3l76hx23vw40a.cloudfront.net/recipe/bk182-033_1.jpg,17.0,,4.0,
266,10015,楊桃,0,,菱角肉片粥,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2019,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn36-022b_1.jpg,10.0,,4.0,
267,10018,楊桃,0,,肉丸子燴豆腐丁,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-1198,https://d3l76hx23vw40a.cloudfront.net/recipe/bk169-022_1.jpg,13.0,,3.0,
268,10089,楊桃,0,,中東25頭鮑魚,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0155,https://d3l76hx23vw40a.cloudfront.net/recipe/yt13-016_1.jpg,6.0,,3.0,
269,10174,楊桃,0,,肉乾什錦菇飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0238,https://d3l76hx23vw40a.cloudfront.net/recipe/gy35-034_1.jpg,9.0,,3.0,
270,10210,楊桃,0,,薏仁美白粥,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-432,https://d3l76hx23vw40a.cloudfront.net/recipe/bk56-028_1.jpg,7.0,,2.0,
271,10224,楊桃,0,,咖哩沙茶烤肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2039,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn30-024_1.jpg,7.0,,4.0,
272,10244,楊桃,0,,三鮮鍋巴,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-0597,https://d3l76hx23vw40a.cloudfront.net/recipe/gy43-026_1.jpg,13.0,,4.0,
273,10359,楊桃,0,,福菜肉片湯(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2042,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn33-049_1.jpg,7.0,,2.0,
274,10405,楊桃,0,,京醬肉絲蓋飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1553,https://d3l76hx23vw40a.cloudfront.net/recipe/bk158-024a_1.jpg,13.0,,3.0,
275,10419,楊桃,0,,鮪魚餛飩餡,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-408,https://d3l76hx23vw40a.cloudfront.net/recipe/hq14-024_1.jpg,11.0,,5.0,
276,10432,楊桃,0,,麻香豆腐,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-048,https://d3l76hx23vw40a.cloudfront.net/recipe/bk56-041b_1.jpg,13.0,,2.0,
277,10452,楊桃,0,,麻婆豆腐燴飯(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0483,https://d3l76hx23vw40a.cloudfront.net/recipe/whk074-009_1.jpg,12.0,,5.0,
278,10524,楊桃,1,,蔥爆肉絲(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3091,https://d3l76hx23vw40a.cloudfront.net/recipe/whk078-087b_1.jpg,13.0,,3.0,
279,10528,楊桃,0,,炒清江菜,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0371,https://d3l76hx23vw40a.cloudfront.net/recipe/bk128-030b_1.jpg,7.0,,2.0,
280,10598,楊桃,0,,韭黃肉絲炒冷麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1615,https://d3l76hx23vw40a.cloudfront.net/recipe/gy33-043b_1.jpg,13.0,,3.0,
281,10602,楊桃,0,,肉燥淋麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2645,https://d3l76hx23vw40a.cloudfront.net/recipe/aa001-018_1.jpg,10.0,,3.0,
282,10623,楊桃,1,,開陽白菜(17),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0938,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-071a_1.jpg,11.0,,3.0,
283,10707,楊桃,0,,炸滷豬排,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2961,https://d3l76hx23vw40a.cloudfront.net/recipe/whk068-087_1.jpg,16.0,,5.0,
284,10719,楊桃,0,,三鮮鍋巴(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0622,https://d3l76hx23vw40a.cloudfront.net/recipe/whk086-058a_1.jpg,15.0,,4.0,
285,10792,楊桃,0,,香菜羊肉餛飩餡,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A04-045,https://d3l76hx23vw40a.cloudfront.net/recipe/hq14-021b_1.jpg,13.0,,6.0,
286,10838,楊桃,0,,仙草筍片肉絲湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2669,https://d3l76hx23vw40a.cloudfront.net/recipe/aa034-017a_1.jpg,9.0,,4.0,
287,10913,楊桃,0,,糖蒜炒豆干,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-036,https://d3l76hx23vw40a.cloudfront.net/recipe/kimchi-1341_1.jpg,7.0,,3.0,
288,10953,楊桃,1,,Q鮮美味的珍珠丸,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2353,https://d3l76hx23vw40a.cloudfront.net/recipe/m192_1.jpg,10.0,,2.0,
289,11050,楊桃,0,,回鍋肉(6),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1761,https://d3l76hx23vw40a.cloudfront.net/recipe/gy48-038c_1.jpg,9.0,,3.0,
290,11077,楊桃,0,,什錦炒飯(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-510,https://d3l76hx23vw40a.cloudfront.net/recipe/hq17-027a_1.jpg,12.0,,4.0,
291,11089,楊桃,0,,鹹蛋肉片湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0425,https://d3l76hx23vw40a.cloudfront.net/recipe/gy18-085b_1.jpg,9.0,,2.0,
292,11098,楊桃,0,,串燒便當,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-123,https://d3l76hx23vw40a.cloudfront.net/recipe/box-069_1.jpg,16.0,,4.0,
293,11138,楊桃,0,,日式燒肉壽司卷,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-562,https://d3l76hx23vw40a.cloudfront.net/recipe/whk37-100_1.jpg,13.0,,5.0,
294,11201,楊桃,0,,魚香肉絲拌麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1708,https://d3l76hx23vw40a.cloudfront.net/recipe/bk171-037_1.jpg,13.0,,3.0,
295,11219,楊桃,0,,梅汁酸甜肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2386,https://d3l76hx23vw40a.cloudfront.net/recipe/m677_1.jpg,9.0,,3.0,
296,11224,楊桃,0,,八寶辣肉醬,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-621,https://d3l76hx23vw40a.cloudfront.net/recipe/bk92-031_1.jpg,20.0,,6.0,
297,11262,楊桃,0,,筍香燴三絲,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1575,https://d3l76hx23vw40a.cloudfront.net/recipe/whk087-062c_1.jpg,10.0,,4.0,
298,11364,楊桃,0,,腐乳淋肉片飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2054,https://d3l76hx23vw40a.cloudfront.net/recipe/bk192-015_1.jpg,14.0,,5.0,
299,11371,楊桃,0,,鹹蛋炒飯(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2946,https://d3l76hx23vw40a.cloudfront.net/recipe/whk069-046a_1.jpg,10.0,,3.0,
300,11378,楊桃,0,,紅麴肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1956,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-013a_1.jpg,9.0,,4.0,
301,11387,楊桃,0,,煮蘿蔔糕,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-241,https://d3l76hx23vw40a.cloudfront.net/recipe/whk21-127_1.jpg,11.0,,3.0,
302,11421,楊桃,0,,山椒豬肉串,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-072,https://d3l76hx23vw40a.cloudfront.net/recipe/meat-047_1.jpg,9.0,,3.0,
303,11449,楊桃,0,,雪菜肉絲飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1599,https://d3l76hx23vw40a.cloudfront.net/recipe/gy35-026_1.jpg,7.0,,3.0,
304,11463,楊桃,0,,薑汁豆芽燒肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1305,https://d3l76hx23vw40a.cloudfront.net/recipe/bk140-013_1.jpg,9.0,,4.0,
305,11477,楊桃,1,,蘿蔔燒肉(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1470,https://d3l76hx23vw40a.cloudfront.net/recipe/bk148-038c_1.jpg,6.0,,3.0,
306,11506,楊桃,0,,豉椒肉片麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1593,https://d3l76hx23vw40a.cloudfront.net/recipe/gy33-038b_1.jpg,19.0,,4.0,
307,11600,楊桃,0,,梅干燒肉(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1950,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-010a_1.jpg,8.0,,4.0,
308,11601,楊桃,1,,腐皮蝦捲,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-0986,https://d3l76hx23vw40a.cloudfront.net/recipe/whk068-094_1.jpg,12.0,,4.0,
309,11625,楊桃,0,,家常燒豆腐,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-068,https://d3l76hx23vw40a.cloudfront.net/recipe/whk30-117_1.jpg,7.0,,2.0,
310,11683,楊桃,0,,蔥爆京醬肉絲飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3005,https://d3l76hx23vw40a.cloudfront.net/recipe/whk075-054_1.jpg,16.0,,3.0,
311,11705,楊桃,0,,沙拉海鮮卷,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-005,https://d3l76hx23vw40a.cloudfront.net/recipe/wbk07-re20_1.jpg,11.0,,7.0,
312,11735,楊桃,0,,鮑魚灌湯包,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-276,https://d3l76hx23vw40a.cloudfront.net/recipe/sogo-099a_1.jpg,16.0,,3.0,
313,11787,楊桃,0,,紅麴滷肉(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2422,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,8.0,,2.0,
314,11806,楊桃,0,,豆干夾肉燒,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-100,https://d3l76hx23vw40a.cloudfront.net/recipe/meat-061_1.jpg,7.0,,3.0,
315,11960,楊桃,0,,覆菜鹹肉飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1648,https://d3l76hx23vw40a.cloudfront.net/recipe/gy35-049_1.jpg,7.0,,3.0,
316,12020,楊桃,0,,沙律鮮蝦捲,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-128,https://d3l76hx23vw40a.cloudfront.net/recipe/bk73-054_1.jpg,14.0,,4.0,
317,12029,楊桃,0,,佛羅倫斯焗烤豬排,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2862,https://d3l76hx23vw40a.cloudfront.net/recipe/whk062-105b_1.jpg,4.0,,3.0,
