,index,Website,按讚數,烹飪時間,食譜名稱,url,圖片連結,食材種類,營養資訊,烹飪步驟,有無影片
318,12067,楊桃,0,,油飯(4),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-221,https://d3l76hx23vw40a.cloudfront.net/recipe/maria-040_1.jpg,13.0,,7.0,
319,12094,楊桃,0,,芋燒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1077,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-012a_1.jpg,12.0,,5.0,
320,12112,楊桃,0,,酒香台式蒸魚,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1698,https://d3l76hx23vw40a.cloudfront.net/recipe/whk081-076_1.jpg,13.0,,4.0,
321,12144,楊桃,0,,炒米粉便當,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-174,https://d3l76hx23vw40a.cloudfront.net/recipe/box-112_1.jpg,21.0,,3.0,
322,12146,楊桃,0,,榨菜肉絲(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1229,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn13-039_1.jpg,12.0,,3.0,
323,12197,楊桃,0,,糖醋丸子(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1686,https://d3l76hx23vw40a.cloudfront.net/recipe/bk169-016_1.jpg,10.0,,4.0,
324,12283,楊桃,0,,白菜肉羹丸子鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2778,https://d3l76hx23vw40a.cloudfront.net/recipe/whk058-008_1.jpg,19.0,,6.0,
325,12386,楊桃,0,,川味涼麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-121,https://d3l76hx23vw40a.cloudfront.net/recipe/whk18-128_1.jpg,11.0,,3.0,
326,12442,楊桃,0,,榨菜肉絲飯糰,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0751,https://d3l76hx23vw40a.cloudfront.net/recipe/ck46-030_1.jpg,13.0,,4.0,
327,12488,楊桃,0,,廣州炒麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2769,https://d3l76hx23vw40a.cloudfront.net/recipe/whk056-089_1.jpg,12.0,,5.0,
328,12590,楊桃,0,,大黃瓜肉片湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0886,https://d3l76hx23vw40a.cloudfront.net/recipe/whk091-053a_1.jpg,5.0,,2.0,
329,12649,楊桃,0,,魚香茄子(12),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0564,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn33-029_1.jpg,8.0,,3.0,
330,12654,楊桃,0,,五柳魚(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1624,https://d3l76hx23vw40a.cloudfront.net/recipe/whk074-096a_1.jpg,16.0,,3.0,
331,12701,楊桃,0,,金華肉末餅,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-459,https://d3l76hx23vw40a.cloudfront.net/recipe/bk73-037_1.jpg,21.0,,8.0,
332,12707,楊桃,0,,養生茄汁豆腐肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2903,https://d3l76hx23vw40a.cloudfront.net/recipe/whk065-035a_1.jpg,10.0,,3.0,
333,12741,楊桃,0,,紅糟豬肉香腸,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-635,https://d3l76hx23vw40a.cloudfront.net/recipe/whk43-058a_1.jpg,8.0,,9.0,
334,12743,楊桃,0,,五彩蕃茄肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2025,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn33-018_1.jpg,15.0,,5.0,
335,12803,楊桃,0,,青菜鹹肉飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1630,https://d3l76hx23vw40a.cloudfront.net/recipe/gy35-040_1.jpg,8.0,,3.0,
336,12865,楊桃,0,,豆干炒肉絲(3),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0278,https://d3l76hx23vw40a.cloudfront.net/recipe/whk108-047a_1.jpg,10.0,,4.0,
337,12867,楊桃,0,,青蒜炒鹹豬肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3482,https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-007b_1.jpg,3.0,,4.0,
338,12879,楊桃,0,,漢堡獅子頭,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2682,https://d3l76hx23vw40a.cloudfront.net/recipe/whk048-012a_1.jpg,10.0,,3.0,
339,12880,楊桃,0,,肉醬蒸鱈魚,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1183,https://d3l76hx23vw40a.cloudfront.net/recipe/bk181-034a_1.jpg,8.0,,2.0,
340,12895,楊桃,0,,麻油松阪豬,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3668,https://d3l76hx23vw40a.cloudfront.net/recipe/whk123-006a_1.jpg,9.0,,3.0,
341,12910,楊桃,0,,山藥肉片粥,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3226,https://d3l76hx23vw40a.cloudfront.net/recipe/whk088-021c_1.jpg,7.0,,5.0,
342,13032,楊桃,0,,白玉拌肉絲,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2415,https://d3l76hx23vw40a.cloudfront.net/recipe/bk193-025a_1.jpg,6.0,,5.0,
343,13043,楊桃,0,,炒年糕,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-655,https://d3l76hx23vw40a.cloudfront.net/recipe/whk40-102b_1.jpg,9.0,,3.0,
344,13120,楊桃,0,,潮洲炒粿條,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-095,https://d3l76hx23vw40a.cloudfront.net/recipe/whk15-116_1.jpg,12.0,,2.0,
345,13123,楊桃,0,,參苓糯米飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-695,https://d3l76hx23vw40a.cloudfront.net/recipe/ck41-033_1.jpg,15.0,,3.0,
346,13196,楊桃,0,,洋蔥山藥燉肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3710,https://d3l76hx23vw40a.cloudfront.net/recipe/whk107-028_1.jpg,9.0,,4.0,
347,13216,楊桃,0,,炒米粉(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-138,https://d3l76hx23vw40a.cloudfront.net/recipe/maria-104_1.jpg,12.0,,6.0,
348,13227,楊桃,0,,魚香肉絲炒麵,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1580,https://d3l76hx23vw40a.cloudfront.net/recipe/gy33-022a_1.jpg,18.0,,3.0,
349,13373,楊桃,0,,肉骨清湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-435,https://d3l76hx23vw40a.cloudfront.net/recipe/bk76-023a_1.jpg,6.0,,3.0,
350,13583,楊桃,0,,蔥燒肉片燒餅,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1709,https://d3l76hx23vw40a.cloudfront.net/recipe/gy44-019_1.jpg,5.0,,3.0,
351,13613,楊桃,0,,肉絲炒苦瓜,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0799,https://d3l76hx23vw40a.cloudfront.net/recipe/whk078-075b_1.jpg,7.0,,3.0,
352,13652,楊桃,0,,蒜味八寶飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-201,https://d3l76hx23vw40a.cloudfront.net/recipe/whk14-131a_1.jpg,10.0,,3.0,
353,13783,楊桃,0,,西芹炒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1455,https://d3l76hx23vw40a.cloudfront.net/recipe/whk071-013a_1.jpg,7.0,,3.0,
354,13812,楊桃,0,,蘿蔔糕湯(4),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1108,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-037c_1.jpg,11.0,,3.0,
355,13832,楊桃,0,,麻辣鮮魚鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1683,https://d3l76hx23vw40a.cloudfront.net/recipe/whk080-092_1.jpg,12.0,,4.0,
356,13884,楊桃,0,,黑胡椒豬肉便當,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-159,https://d3l76hx23vw40a.cloudfront.net/recipe/box-138_1.jpg,20.0,,4.0,
357,13888,楊桃,0,,芙蓉鮮肉卷,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1966,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-015_1.jpg,11.0,,5.0,
358,13948,楊桃,0,,紅寶肉捲,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3283,https://d3l76hx23vw40a.cloudfront.net/recipe/whk083-035_1.jpg,12.0,,5.0,
359,14143,楊桃,0,,梅汁酸甜肉(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2927,https://d3l76hx23vw40a.cloudfront.net/recipe/whk067-032b_1.jpg,9.0,,3.0,
360,14169,楊桃,0,,蝦球,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-116,https://d3l76hx23vw40a.cloudfront.net/recipe/bk66-035_1.jpg,10.0,,4.0,
361,14220,楊桃,0,,什錦蛋炒飯(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-0863,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn081-009_1.jpg,15.0,,4.0,
362,14221,楊桃,0,,紅燒厚片吐司,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1334,https://d3l76hx23vw40a.cloudfront.net/recipe/whk071-053_1.jpg,10.0,,3.0,
363,14278,楊桃,0,,紅白燒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1951,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-010b_1.jpg,10.0,,4.0,
364,14312,楊桃,0,,玉米什錦泡飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1106,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn30-046b_1.jpg,12.0,,3.0,
365,14371,楊桃,0,,香炒金針,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F03-013,https://d3l76hx23vw40a.cloudfront.net/recipe/bk46-039b_1.jpg,6.0,,1.0,
366,14413,楊桃,0,,熱炒西生菜(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0848,https://d3l76hx23vw40a.cloudfront.net/recipe/whk067-097a_1.jpg,8.0,,3.0,
367,14483,楊桃,0,,群鯊燴排翅,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-0683,https://d3l76hx23vw40a.cloudfront.net/recipe/yt13-023_1.jpg,10.0,,4.0,
368,14505,楊桃,0,,松阪肉片菇菇鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0530,https://d3l76hx23vw40a.cloudfront.net/recipe/whk093-106_1.jpg,9.0,,3.0,
369,14512,楊桃,0,,肉醬,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1900,https://d3l76hx23vw40a.cloudfront.net/recipe/gy70-032a_1.jpg,6.0,,2.0,
370,14601,楊桃,0,,髮菜羹(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3062,https://d3l76hx23vw40a.cloudfront.net/recipe/whk076-024b_1.jpg,20.0,,4.0,
371,14609,楊桃,0,,白菜燒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0939,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-071b_1.jpg,17.0,,4.0,
372,14716,楊桃,0,,豬油,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-708,https://d3l76hx23vw40a.cloudfront.net/recipe/ck38-007a_1.jpg,3.0,,4.0,
373,14774,楊桃,0,,肉骨高湯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-502,https://d3l76hx23vw40a.cloudfront.net/recipe/bk76-009_1.jpg,6.0,,3.0,
374,14782,楊桃,0,,台式什錦大麵炒,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-363,https://d3l76hx23vw40a.cloudfront.net/recipe/bk64-014_1.jpg,13.0,,2.0,
375,14794,楊桃,0,,八寶肉粽,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-066,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,19.0,,6.0,
376,14843,楊桃,0,,燕麥片炒回鍋豬肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3069,https://d3l76hx23vw40a.cloudfront.net/recipe/whk076-051a_1.jpg,14.0,,5.0,
377,14854,楊桃,0,,洋芋肉絲捲,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1723,https://d3l76hx23vw40a.cloudfront.net/recipe/gy44-037a_1.jpg,7.0,,3.0,
378,14885,楊桃,0,,酸辣米粉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1113,https://d3l76hx23vw40a.cloudfront.net/recipe/whk077-039c_1.jpg,11.0,,3.0,
379,14907,楊桃,0,,肉絲炒麵(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1431,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-010_1.jpg,11.0,,4.0,
380,15059,楊桃,0,,豆泡燒肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3501,https://d3l76hx23vw40a.cloudfront.net/recipe/whk095-104_1.jpg,12.0,,3.0,
381,15069,楊桃,0,,辣泡菜小火鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-056,https://d3l76hx23vw40a.cloudfront.net/recipe/kimchi-1322_1.jpg,8.0,,2.0,
382,15107,楊桃,0,,泡麵火鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-035,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,17.0,,1.0,
383,15113,楊桃,0,,紹興滷肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2421,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,9.0,,3.0,
384,15131,楊桃,0,,珍菇豬肉鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2256,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,15.0,,5.0,
385,15165,楊桃,0,,酸辣耳片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0168,https://d3l76hx23vw40a.cloudfront.net/recipe/bk128-011b_1.jpg,11.0,,4.0,
386,15207,楊桃,0,,紅麴鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3188,https://d3l76hx23vw40a.cloudfront.net/recipe/whk093-041b_1.jpg,8.0,,4.0,
387,15223,楊桃,0,,彩椒柚子肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3142,https://d3l76hx23vw40a.cloudfront.net/recipe/whk080-117b_1.jpg,13.0,,3.0,
388,15257,楊桃,0,,香炒金針(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F03-0146,https://d3l76hx23vw40a.cloudfront.net/recipe/whk080-018a_1.jpg,8.0,,3.0,
389,15287,楊桃,0,,烤薑片豬肉卷,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-099,https://d3l76hx23vw40a.cloudfront.net/recipe/meat-059_1.jpg,7.0,,3.0,
390,15327,楊桃,0,,塔香肉片燴飯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2589,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,12.0,,4.0,
391,15526,楊桃,0,,韓式泡菜鍋(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0336,https://d3l76hx23vw40a.cloudfront.net/recipe/ck66-013_1.jpg,22.0,,6.0,
392,15610,楊桃,0,,泡菜年糕鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0796,https://d3l76hx23vw40a.cloudfront.net/recipe/ck66-030_1.jpg,11.0,,5.0,
393,15619,楊桃,0,,韓式辣炒年糕,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0886,https://d3l76hx23vw40a.cloudfront.net/recipe/gy51-069_1.jpg,10.0,,4.0,
394,15627,楊桃,0,,馬鈴薯燉肉(4),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2314,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn62-030_1.jpg,10.0,,3.0,
395,15649,楊桃,0,,韓式泡菜豆腐鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1799,https://d3l76hx23vw40a.cloudfront.net/recipe/gy50-062_1.jpg,9.0,,3.0,
396,15706,楊桃,1,,照燒豬排(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2349,https://d3l76hx23vw40a.cloudfront.net/recipe/bk196-027a_1.jpg,10.0,,4.0,
397,15789,楊桃,0,,韓式銅盤烤肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-376,https://d3l76hx23vw40a.cloudfront.net/recipe/bk71-021_1.jpg,17.0,,3.0,
398,15801,楊桃,0,,泡菜豆腐鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0223,https://d3l76hx23vw40a.cloudfront.net/recipe/gy01-089_1.jpg,15.0,,3.0,
399,15818,楊桃,0,,泡菜豆芽炒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1955,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-012b_1.jpg,6.0,,3.0,
400,15827,楊桃,3,,鐵板豆腐(3),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0181,https://d3l76hx23vw40a.cloudfront.net/recipe/bk129-016b_1.jpg,16.0,,5.0,
401,15845,楊桃,0,,白玉燒肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-281,https://d3l76hx23vw40a.cloudfront.net/recipe/bk55-022b_1.jpg,6.0,,3.0,
402,15849,楊桃,1,,義式總匯披薩,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-479,https://d3l76hx23vw40a.cloudfront.net/recipe/hq02-014_1.jpg,9.0,,4.0,
403,16056,楊桃,0,,泡菜味噌鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1107,https://d3l76hx23vw40a.cloudfront.net/recipe/ck66-032_1.jpg,11.0,,4.0,
404,16084,楊桃,0,,什錦冬粉鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1108,https://d3l76hx23vw40a.cloudfront.net/recipe/ck66-033a_1.jpg,21.0,,4.0,
405,16096,楊桃,0,,日式照燒披薩,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-638,https://d3l76hx23vw40a.cloudfront.net/recipe/yb11-028_1.jpg,8.0,,4.0,
406,16124,楊桃,1,,和汁松阪豚,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3063,https://d3l76hx23vw40a.cloudfront.net/recipe/whk076-026a_1.jpg,6.0,,4.0,
407,16148,楊桃,0,,南洋椰奶鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1476,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn092-040a_1.jpg,18.0,,2.0,
408,16193,楊桃,0,,咖哩炒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1957,https://d3l76hx23vw40a.cloudfront.net/recipe/bk184-013b_1.jpg,11.0,,3.0,
409,16235,楊桃,0,,地瓜煎肉排,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1311,https://d3l76hx23vw40a.cloudfront.net/recipe/bk140-041_1.jpg,12.0,,4.0,
410,16292,楊桃,1,,薑汁燒肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-255,https://d3l76hx23vw40a.cloudfront.net/recipe/bk52-024a_1.jpg,11.0,,4.0,
411,16305,楊桃,0,,泡菜炒肉片(6),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1962,https://d3l76hx23vw40a.cloudfront.net/recipe/bk182-014_1.jpg,9.0,,2.0,
412,16353,楊桃,1,,韓式燒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2747,https://d3l76hx23vw40a.cloudfront.net/recipe/whk055-021_1.jpg,9.0,,4.0,
413,16356,楊桃,0,,味噌醬漬霜降豬肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-472,https://d3l76hx23vw40a.cloudfront.net/recipe/bk82-019_1.jpg,10.0,,4.0,
414,16367,楊桃,0,,豆漿白肉鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1185,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn09-015_1.jpg,11.0,,5.0,
415,16399,楊桃,0,,泡菜炒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1236,https://d3l76hx23vw40a.cloudfront.net/recipe/ck77-029_1.jpg,9.0,,4.0,
416,16414,楊桃,0,,泡菜鍋(2),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0331,https://d3l76hx23vw40a.cloudfront.net/recipe/ck63-031_1.jpg,12.0,,3.0,
417,16515,楊桃,0,,泡菜鍋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-119,https://d3l76hx23vw40a.cloudfront.net/recipe/bk68-029a_1.jpg,7.0,,2.0,
418,16516,楊桃,0,,咖哩釋迦,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-317,https://d3l76hx23vw40a.cloudfront.net/recipe/whk29-111_1.jpg,11.0,,2.0,
419,16539,楊桃,0,,泰式糖醋炒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-0831,https://d3l76hx23vw40a.cloudfront.net/recipe/yq36-005a_1.jpg,15.0,,4.0,
420,16598,楊桃,0,,炸豬排(1),https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-776,https://d3l76hx23vw40a.cloudfront.net/recipe/bk104-016_1.jpg,9.0,,4.0,
421,16601,楊桃,0,,蒜味泡菜炒肉片,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1529,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn26-035a_1.jpg,6.0,,3.0,
422,16610,楊桃,0,,辣炒年糕,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1112,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-069_1.jpg,12.0,,4.0,
423,16708,楊桃,0,,味噌豬肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-148,https://d3l76hx23vw40a.cloudfront.net/recipe/whk19-122_1.jpg,8.0,,3.0,
